-0.009117221,0.239736418,0
-0.374031419,0.825332758,0
-0.85053715,1.313684085,0
-0.090715144,-1.356249809,0
-0.218834303,0.402502107,0
2.837562916,-0.547010844,0
0.591984686,-0.722458638,0
0.645556702,-0.050528355,0
-0.54508823,0.913839518,0
-0.262165683,-1.162989193,0
-0.506931605,-0.351872641,0
-2.232062176,-1.237976502,0
0.685785549,-0.487490553,0
0.968172777,1.447130864,0
0.129640983,1.316730793,0
-0.585097702,-0.289031744,0
0.440481473,2.203871551,0
0.393006028,1.156061588,0
-0.403850601,-0.832602133,0
0.03066884,-1.570751204,0
0.063012768,0.734559043,0
0.688164824,-0.183805005,0
0.132427103,-2.64492099,0
0.137494471,0.75257648,0
-1.902025977,0.278919117,0
-0.396864919,-1.170565905,0
-2.099317777,1.262422258,0
-1.018135053,-0.632721321,0
1.620958723,-0.114488039,0
0.526585947,-0.302307785,0
0.892081369,-0.767388171,0
0.466890795,-0.124766374,0
-0.031243662,1.6154034,0
1.056812524,1.493419789,0
-0.348494302,-1.125324819,0
0.420416389,1.07746274,0
0.303217561,-0.808342601,0
0.482512407,-1.53791534,0
-1.10578625,-0.144235408,0
0.968784494,-0.578507708,0
2.608042772,1.444887372,0
1.605794427,-1.225311176,0
-0.133106298,-0.660211388,0
0.752995852,-0.133674814,0
1.405551334,0.034128617,0
0.659767897,-0.775634692,0
-0.882332466,0.791720344,0
0.868289795,-0.768384533,0
-0.429205552,-0.326072807,0
-0.646479985,0.928111381,0
0.266186107,-0.568162354,0
-0.163934185,-0.932752536,0
-1.398061368,-1.633229747,0
2.186235344,0.150217545,0
-1.008743734,-1.597108279,0
-1.812095502,-0.471715058,0
0.407104664,0.826576577,0
-0.097652294,0.213977039,0
-1.189578717,-0.327836871,0
-0.422139986,-0.23137381,0
-0.359495397,0.057043189,0
-0.070642905,-1.103946971,0
0.101507565,0.646530906,0
1.369479921,0.582032923,0
0.308045774,1.065750529,0
0.105125247,2.146676725,0
1.650008111,0.813141358,0
0.834453114,-0.844155202,0
-0.558287789,1.00253797,0
0.241375512,1.807605464,0
2.011889645,1.081541323,0
-0.945691436,-0.256991237,0
0.738731155,-1.555660702,0
0.478756045,-0.874281802,0
1.706622557,-0.14239798,0
1.400853473,0.231749281,0
-0.220892214,-1.946563626,0
-2.247389062,0.475854268,0
-0.962866381,0.324460947,0
-1.648280449,0.232631242,0
0.420763914,0.229031989,0
-0.244039961,-0.092639331,0
-1.262320118,2.330157642,0
0.37132275,-0.912748018,0
1.740765173,0.414799714,0
0.624073377,1.369479328,0
0.756202576,0.18269448,0
-0.719655444,1.397989309,0
0.958684858,-1.01016215,0
0.21827835,-0.272213769,0
0.572999129,-0.292376526,0
-0.533266418,-1.335738327,0
0.129422069,-1.034295188,0
-0.170555083,-0.36680908,0
0.158348641,-0.511166417,0
-0.044426926,0.739055767,0
-0.000552484,1.113577248,0
0.963981957,-0.788377429,0
-0.814356632,1.074737111,0
-1.419567878,0.79401807,0
-0.213188122,-0.006269249,0
-0.371844027,-2.982413588,0
-0.035960131,0.241153149,0
-1.413543828,-0.809229201,0
0.177537603,1.822266113,0
1.096403409,-0.450041377,0
-0.909130843,-1.512051065,0
-0.354868607,1.34845811,0
1.66651862,-1.181282011,0
0.854210203,0.30076353,0
0.236731518,0.889208164,0
-0.501247745,-1.355023064,0
0.282827143,-0.365679269,0
0.002367587,1.842220831,0
-1.226382121,1.65891481,0
-0.708488486,-0.793505176,0
1.084630994,0.436911156,0
-0.454791239,2.02747286,0
2.283648286,-0.789251472,0
0.343565256,-1.066164171,0
-1.015853601,-0.995561093,0
-0.626757859,1.023702391,0
-0.849542564,0.455225531,0
-0.959229769,0.393728722,0
-2.129815981,-1.784323099,0
-0.522069041,1.592813951,0
0.880479541,0.182623392,0
1.257578612,-0.513592521,0
-0.826901307,0.490601295,0
-0.382787914,0.778039666,0
-0.133291323,-0.726418127,0
1.096205756,0.772186674,0
-0.70827514,-0.009617809,0
-1.120177806,2.789588839,0
-0.067299944,0.865715721,0
2.246296108,-0.798866769,0
0.240448323,-1.678761553,0
-0.152624497,0.56376839,0
-0.161183892,-0.076592957,0
-0.906343756,0.202495227,0
-0.200024403,1.721507679,0
-0.534599678,0.050186315,0
0.258767405,0.057779466,0
1.213030915,1.390913916,0
-1.536809077,-0.717928545,0
0.500017547,-0.49169625,0
1.423316244,0.744312337,0
-0.955889543,-0.54144681,0
3.128333432,1.551682815,0
0.813534947,-1.255324678,0
1.238181967,2.222779695,0
-0.96517929,0.486491819,0
-0.892265969,0.669821993,0
0.607369616,0.353971549,0
0.735216193,-0.997200539,0
0.211671066,0.277541431,0
1.140936254,-1.274932437,0
-0.552696214,0.380257785,0
-1.155541699,0.271793831,0
-0.652172094,0.348138826,0
-0.548880229,2.609095305,0
-0.032137535,0.086702521,0
-1.11896662,0.200811477,0
1.378665112,-0.217050266,0
-0.744559285,-0.011535602,0
0.213125143,2.204223772,0
0.120996908,-0.098556334,0
-0.622959122,0.06500694,0
-0.048550024,-1.02017093,0
-0.076765559,-1.481972595,0
1.007227616,-1.302363985,0
-1.349015754,0.779050947,0
0.630530435,1.930011861,0
-1.095751513,-1.163059801,0
0.399963974,-0.094861798,0
0.439550182,0.961288823,0
-2.276228807,0.046156862,0
0.514869843,0.39197489,0
-0.676703585,0.26312456,0
0.021370451,1.312945949,0
-0.629314623,0.526943841,0
-0.425891705,-0.590251852,0
-1.363444867,0.607672374,0
-1.001938426,0.438078407,0
2.06516994,0.763404289,0
1.135415868,1.099390757,0
-1.044648509,-0.826570439,0
-1.575161358,-0.47793512,0
-1.673038069,-0.069515967,0
-1.900335297,-0.293630688,0
1.689633804,-0.054730835,0
-0.717676829,1.081123073,0
-0.142078926,0.230890258,0
-0.793378065,-0.011722963,0
-0.429057605,0.259314098,0
1.512760163,-0.557165336,0
0.975158269,-0.157009886,0
0.838347691,-1.383073965,0
-0.210637652,-1.39375194,0
0.591597883,-0.316613792,0
-1.701650613,0.714487997,0
0.002186975,-0.461620928,0
-0.998925533,0.106239978,0
0.960048243,1.335005966,0
-0.238355142,0.056558293,0
-0.32701603,-1.444564213,0
0.654086881,2.465428837,0
-0.135578845,0.065056816,0
-0.03790443,-0.945786208,0
-1.610194792,-1.016896058,0
-2.061435871,-1.264371573,0
0.227479857,-1.211608406,0
-0.320116209,0.937312905,0
-0.37519086,-0.473588913,0
-0.716680781,2.698634129,0
-0.465250998,-0.199141582,0
-0.406044913,1.427131735,0
1.497318354,-2.270575167,0
0.700428247,-0.266845612,0
1.006586773,0.233468116,0
0.092810886,-1.198692064,0
-0.732900578,-0.197959466,0
-0.086021542,-0.464324757,0
0.386724199,-1.553931578,0
0.001228764,1.21287233,0
-0.147766742,-0.672261272,0
-1.654484349,1.616556235,0
-1.861870792,0.445840126,0
0.107562941,-0.780134643,0
-0.993091272,0.140949768,0
-1.138987883,0.34628827,0
0.026800361,-0.658040155,0
-0.438487918,-0.891720417,0
2.064699373,0.294531622,0
-1.021074616,1.328285315,0
-0.22505707,-0.383444738,0
-0.007531498,-0.846502497,0
0.189965932,0.731960325,0
1.332722214,-0.757323642,0
0.78756261,-0.37318632,0
-0.05765801,1.429172397,0
-1.494500931,0.715354763,0
1.08301348,0.163067533,0
-0.041332084,0.257381981,0
0.698239736,-1.854697032,0
-0.399732847,0.396670991,0
-0.36816072,-0.106923267,0
-0.227693223,-0.338667024,0
0.106060371,-0.110401571,0
0.40156799,-1.549076408,0
0.793327204,-1.197943682,0
0.168818627,0.183426263,0
1.690364742,-0.27578977,0
-1.419380741,0.478235252,0
0.800894033,-1.162986776,0
0.374293641,-0.562732141,0
-0.933411321,0.461673194,0
-2.041248995,0.297790571,0
-0.67664539,-1.42600868,0
-0.4881142,0.850164265,0
-2.68470579,-0.953102036,0
-0.698413825,0.462751851,0
0.489186256,0.220526998,0
1.869485795,1.324678354,0
-0.972789961,2.018886293,0
-1.635309401,0.152576515,0
0.852271608,0.353292501,0
-0.028764241,-0.918576961,0
0.373439146,-1.06081243,0
1.830128139,1.020708394,0
-0.466906624,0.652042406,0
-1.013721399,0.845471408,0
-0.330331713,-0.199019295,0
-1.221619052,-0.262292287,0
0.249986698,-2.393473502,0
0.532088965,-0.030127606,0
0.840271787,-0.736312555,0
0.888872543,0.991565163,0
-1.339720783,-1.19709225,0
0.205121843,-1.077083436,0
-0.173353471,-1.091823979,0
0.447331242,-0.552388372,0
0.618770992,1.383976761,0
-1.460922176,-0.171216896,0
-0.884157927,-0.73120566,0
0.460671529,-0.497910837,0
-1.074463413,-0.392809895,0
0.404150491,-1.89423602,0
1.864125696,-0.672317672,0
0.654318151,-0.178123193,0
0.905189526,0.327327113,0
0.302358799,1.088807907,0
-1.237948907,-2.495664618,0
-0.229269103,0.382392401,0
-0.271184971,-0.01576022,0
0.93262271,0.696367285,0
-0.065275018,-0.340349846,0
-0.292481169,-1.010257665,0
0.215107874,-2.255341978,0
1.908657371,0.469918287,0
1.800212935,-0.597245202,0
-0.443099981,0.245356052,0
-0.869042006,-0.731383659,0
0.468063559,-1.600253452,0
1.561648647,1.963685141,0
-1.772732393,0.707178594,0
-0.602241276,1.05815737,0
-0.340060028,-0.123488854,0
-0.463932645,0.003391552,0
-0.17647097,-0.069723528,0
1.166403258,1.417389563,0
0.238485582,0.040182401,0
-1.255220576,-0.551266113,0
-0.192435257,-0.57485873,0
0.609421322,-0.137617551,0
-1.094280355,-1.234117044,0
-1.27000646,0.808193208,0
-0.619478636,-1.143839821,0
1.304194084,0.194327384,0
-0.537064754,0.848536344,0
-0.993977371,0.068413369,0
-1.383287568,-1.242090253,0
0.322903905,1.254012381,0
-0.247280344,-1.140933004,0
0.397850567,-0.894940133,0
0.147541869,-2.369540619,0
0.782086096,2.490203393,0
0.434928221,0.436671753,0
0.756850487,-0.791293892,0
-0.826563464,0.81644257,0
1.557104049,-0.024336934,0
-0.660612927,0.242753398,0
-0.937008036,1.435091889,0
2.240863098,-0.483572753,0
-0.077573726,1.245230796,0
0.351679025,1.834062791,0
-0.5378771,-0.559729601,0
0.562321695,1.908843891,0
-0.777779406,-1.530291289,0
-0.385850798,-0.593532319,0
0.930746219,-1.550809378,0
-1.235946409,0.858971899,0
1.605938571,-2.346414559,0
1.00914553,0.066861778,0
-1.325543956,2.750684468,0
-0.766135914,-0.382661014,0
-0.340051778,1.338650244,0
-0.579882026,0.624086459,0
0.19799756,1.388037701,0
-0.264384552,-1.530804266,0
-0.801730474,-0.772513565,0
1.532277561,1.063402374,0
-0.30743213,0.337423024,0
0.023044164,-0.679238398,0
-1.124970773,0.2383378,0
-2.114170526,-1.244286149,0
0.249524845,-1.37073134,0
-1.536752088,0.390698536,0
-0.652038625,-0.456321256,0
-0.584666663,0.188258493,0
-0.554744552,0.896955665,0
1.818262936,0.052725226,0
1.375852173,1.856920343,0
1.079355231,0.310565181,0
0.298203859,0.614047575,0
0.725586356,0.752270082,0
0.075850232,-0.64641202,0
2.546836281,1.02746632,0
0.542947774,-0.043297717,0
-0.708304965,0.614558719,0
0.552409627,-0.827976072,0
0.154325228,-0.269790509,0
-0.145103557,0.189101436,0
-0.30929249,-0.410743466,0
1.060426619,0.440071307,0
-0.873295166,-0.150228483,0
-0.592895155,0.507527868,0
-0.296067149,0.517114472,0
0.116712757,0.304046608,0
0.058097424,0.755665254,0
1.862660265,-1.623260866,0
1.296464229,-0.003383638,0
-0.53492663,0.646871842,0
0.255148025,0.259132408,0
0.592397804,0.524746103,0
0.339050109,-1.037708881,0
0.96081986,-0.699403982,0
-1.119842204,-0.107231531,0
0.083738586,-1.370242516,0
0.463555675,0.2203802,0
0.515470571,-0.422553752,0
-0.429282223,2.17953786,0
-2.193694575,0.694832986,0
0.868929526,0.515589174,0
-0.472135279,-0.087346092,0
2.590738573,0.098517523,0
-0.248912441,0.085144675,0
-1.029127083,0.246861229,0
-0.27314325,-0.030717948,0
1.62888587,0.439322223,0
-0.933545511,-0.824800942,0
0.153128015,0.742709821,0
1.037324564,0.6017344,0
-1.059383393,1.737821931,0
-1.404456807,1.800867641,0
-0.226954863,1.481798399,0
-0.379643908,0.142392851,0
-0.088645815,1.979788013,0
-0.963073652,0.931759158,0
-1.348388972,0.99655788,0
-0.858202778,0.193143187,0
-0.677652787,-0.430707181,0
0.332067398,0.841438773,0
1.29464967,-0.577914722,0
1.56500014,-0.347931547,0
0.768109552,-0.942385533,0
-0.203529957,-1.274293963,0
-2.62612609,-1.615170132,0
2.298680377,-1.161679721,0
-0.421091468,-1.73188709,0
-0.580456498,-0.29527708,0
0.371757596,1.008200956,0
-0.549148733,-1.491433686,0
-1.997721486,-1.916804889,0
0.762255483,-0.759335014,0
0.156588433,0.483614488,0
-0.564371137,-0.223500947,0
-0.77221576,0.839935246,0
0.30422292,-0.704210193,0
0.626834453,0.130556056,0
-0.824479814,0.007597922,0
-0.187128804,0.699952494,0
0.34228712,0.262176619,0
-1.336127876,0.298923126,0
-0.292776369,0.138625517,0
0.153951843,0.730440859,0
0.587650468,1.127345179,0
-1.156450723,-0.793432642,0
-1.482935587,-0.225140822,0
0.535883583,0.21647624,0
0.197873366,-1.71354594,0
-3.044707516,-0.081054398,0
-0.392202608,-0.640142858,0
0.384652519,2.065831321,0
0.361737939,-1.423162635,0
-0.562198998,0.183686839,0
-0.327235739,-0.776423618,0
-1.978847326,-1.509743097,0
-0.177428491,1.766838128,0
1.318839851,-1.024989842,0
0.007919984,0.204511006,0
0.536658381,-1.755537914,0
-0.200234764,-1.214625604,0
0.127732746,-0.583371225,0
-0.770685821,0.275372143,0
-0.370750139,1.04778216,0
-1.028520646,1.318747231,0
0.45762502,-0.608452807,0
0.106363361,0.346504075,0
1.305849962,-0.877474399,0
-0.084694883,-0.317169084,0
-0.936706999,-1.105627679,0
1.080127581,-0.315886459,0
-1.294028112,-0.521704354,0
0.896753099,-0.335763997,0
1.065534255,-0.828770575,0
0.471066847,-0.764919631,0
0.528986677,1.9710723,0
-0.872662366,0.207040976,0
-0.553830368,1.188321224,0
-1.077206382,1.481493682,0
-0.460747013,-1.83684907,0
1.483975443,0.410606058,0
-0.576129747,-0.977879377,0
-0.534683132,0.863789437,0
-0.530385357,0.096233248,0
0.752280978,-0.586570186,0
-1.489519084,-1.165301293,0
-0.718852647,2.691577037,0
-1.653224937,0.901953767,0
0.606095129,1.592415065,0
0.210295009,0.808507518,0
-1.080423569,0.028932548,0
-0.276566689,0.229887351,0
0.025337296,3.12810242,0
-0.115583206,-0.287247609,0
0.608610228,1.106833681,0
-0.192931611,0.589175215,0
0.17305943,-1.070814449,0
-1.573249109,-0.441804698,0
0.299445997,-1.000033765,0
0.234522317,0.974346287,0
1.344167484,0.289984218,0
1.297394859,-0.345760643,0
-0.670572016,0.470391001,0
1.204407338,-0.177549262,0
1.448102331,0.691669213,0
0.35715127,1.210570704,0
-1.115311794,-1.945449567,0
-0.169089925,1.401285902,0
3.322511708,3.937586178,1
2.751173415,2.316296279,1
3.263351833,3.513061735,1
4.757557417,2.22304211,1
2.728224541,3.614816374,1
4.568930992,3.065263166,1
4.249743987,3.374865235,1
2.872596614,5.013700401,1
3.080756143,1.938742339,1
1.890183474,3.749900667,1
3.474305739,2.556805125,1
2.980076245,2.950412156,1
4.194252944,2.955108986,1
2.134634937,3.354366515,1
4.627205342,2.136366923,1
4.688012054,3.20455405,1
4.629287249,4.056708,1
2.548668479,4.648212175,1
3.741779589,1.006268704,1
2.823036476,5.188137325,1
2.204658657,4.809897751,1
1.206278502,3.838204064,1
3.503244372,1.575772572,1
1.828245822,2.535363482,1
3.783197119,2.419237345,1
3.206017281,1.82328206,1
3.986441776,2.391933733,1
2.661079196,2.644696059,1
3.199787083,2.672421392,1
3.966698242,3.974590087,1
3.391314989,3.792022916,1
2.906659568,4.037726322,1
1.248317279,3.947222144,1
3.899273202,2.077313389,1
2.77709854,2.984205038,1
2.636559593,3.92573371,1
3.250494816,4.671795941,1
2.881106241,4.707473128,1
2.311765925,1.259272297,1
1.54858697,2.342282705,1
4.069889529,3.279131116,1
3.315353881,3.041400158,1
3.22985776,4.090416666,1
1.764473296,3.637500477,1
4.217062999,4.131066755,1
4.744169561,3.591758178,1
2.937706078,3.8566436,1
2.910159902,3.324755442,1
3.395881207,3.341973221,1
0.788676143,1.732703367,1
4.341702714,2.247708758,1
2.757823759,4.695136572,1
3.095150421,2.953299579,1
3.088370034,3.841198267,1
3.227208039,2.079452745,1
2.595521024,3.991461771,1
2.541615534,2.674143181,1
3.754751541,4.927244233,1
2.547731022,4.132438526,1
1.590900052,1.581791818,1
3.560862158,0.641265559,1
1.325492668,2.243254518,1
3.787524092,2.137809749,1
4.712728289,1.523390587,1
1.72509531,3.488625288,1
3.239267195,2.481094492,1
4.586757772,3.63245201,1
1.78498297,4.053970304,1
2.848802612,2.26626315,1
3.001418021,0.857577914,1
3.92996371,3.534895619,1
2.801301809,2.729201807,1
3.620101283,2.504563755,1
4.795508795,3.882417264,1
2.201651301,5.167692879,1
4.283623972,3.138134243,1
0.626083015,2.215585914,1
2.498950817,4.612539299,1
3.057947923,3.19165436,1
3.148961019,2.734708243,1
4.513984694,4.106948978,1
1.302341464,2.797873699,1
1.803808453,3.425108003,1
2.779106473,2.808670876,1
3.039280117,2.947355248,1
2.293551075,4.294203329,1
2.511012857,4.899205731,1
3.872478458,2.445455573,1
2.477486609,1.960068974,1
3.616237397,2.491951666,1
2.195162988,1.67718119,1
3.813272309,2.593891099,1
2.890436239,3.141588585,1
3.413088307,3.328580457,1
3.829220209,4.253387083,1
0.960984163,1.447916494,1
3.577440185,3.293086622,1
3.196449793,2.906761171,1
2.645043544,4.374170555,1
3.566733598,4.13249807,1
2.641745146,3.023912364,1
1.159113842,2.673924669,1
2.737724221,1.726345276,1
3.344140775,1.951169699,1
2.382093429,2.59419617,1
1.040039052,5.224795461,1
3.405962031,2.138562947,1
2.666988223,3.756219201,1
2.947019348,3.654523958,1
0.534880734,2.575979365,1
2.958046081,2.991229415,1
4.403143186,3.657166295,1
2.019406759,3.480576948,1
2.734752054,3.182752373,1
2.684580476,1.503199288,1
2.836795595,1.43809141,1
1.748320039,3.662197247,1
2.937308024,1.658304109,1
4.991926934,3.480962862,1
2.755970527,4.284930664,1
1.447650179,2.343583823,1
2.244230492,2.411059986,1
4.536598665,3.359592499,1
2.919410722,5.275732842,1
2.266624874,3.264735253,1
2.589366067,3.432259412,1
3.932174338,2.383123362,1
3.84706443,3.173606992,1
4.204043051,3.400741284,1
2.286217686,2.618714755,1
3.309333213,2.851490815,1
2.666018288,4.586515147,1
3.265093433,4.705748933,1
4.975316857,4.214291299,1
4.682458527,2.563500112,1
1.479580179,2.514242327,1
2.245975485,4.289345361,1
4.749382878,2.97958885,1
4.209910263,1.888970575,1
4.316611875,3.019673257,1
3.49174543,2.935455532,1
4.298650269,1.214223585,1
3.661821102,1.921653612,1
3.422374494,5.385167984,1
3.973594302,2.728585501,1
3.436643047,2.229317183,1
2.916761414,4.314079364,1
2.043406099,4.063043746,1
3.331490228,3.357044224,1
2.474812145,2.340749558,1
3.228109706,2.733898905,1
3.560605638,3.010970694,1
2.380044875,3.504090247,1
3.260575298,3.794280649,1
1.070258907,2.945352225,1
1.218891702,3.38713153,1
3.31961511,3.954768475,1
2.68860982,3.195804531,1
2.377020605,1.469808771,1
2.518879212,3.519530534,1
4.167339765,1.756641576,1
3.778311539,0.992984639,1
4.787924916,2.520590814,1
2.263914319,1.755852884,1
2.088198383,2.41229439,1
2.633344749,2.239517312,1
2.351622452,3.448083108,1
2.504370725,1.594062583,1
2.715418429,2.970771559,1
1.538600836,3.07517117,1
3.095148407,3.469413451,1
2.013133423,1.685302867,1
4.316120932,3.828247684,1
4.545973804,1.524592631,1
5.201219395,2.945431219,1
2.179075677,3.759338909,1
4.191243713,2.699242112,1
3.090554332,2.853917131,1
1.88049504,3.850565372,1
1.654154832,2.867381923,1
2.063662838,2.108430384,1
2.006584423,3.132412025,1
2.61206987,3.426793706,1
3.308899561,4.340926311,1
3.176277349,1.513400502,1
4.948683864,3.133875411,1
1.230799399,3.673119088,1
2.250936222,3.083993591,1
3.423995306,5.352246885,1
3.599049743,2.484738568,1
4.61331435,2.553667313,1
3.477425952,2.713627025,1
3.486592346,1.943296765,1
2.987536766,4.381128978,1
2.252509511,2.903281574,1
2.862170125,5.048712582,1
3.551411473,3.83559077,1
3.216822644,3.813656288,1
3.61839553,1.881853936,1
3.009515786,2.038401339,1
2.995603882,3.49635448,1
3.678053606,4.37187505,1
5.407543341,3.535247245,1
3.740672659,1.200331044,1
2.266113042,4.184011149,1
2.823632385,2.879612257,1
2.802286308,3.601029668,1
2.179076488,4.900554601,1
2.552338377,3.863596115,1
3.544260724,5.558539378,1
3.922239667,2.667997564,1
4.359773723,5.59512819,1
2.572823333,3.175165207,1
0.954566886,3.842429663,1
1.777133195,1.962794202,1
2.10470452,3.906146131,1
3.869902407,2.942645774,1
1.654057235,3.849224716,1
1.984606606,4.091707109,1
4.349676514,2.973995594,1
1.806632335,3.429230542,1
3.475562047,3.478068308,1
2.589585479,4.378940933,1
4.355433481,3.44031017,1
3.478060491,4.870448078,1
3.275084963,1.552460698,1
2.978350684,3.691124524,1
3.608698189,3.1633227,1
5.566351267,2.17590648,1
4.130113758,2.820638407,1
2.391697254,4.77414924,1
3.028808362,3.885044814,1
3.501199284,2.699549107,1
2.517577047,5.443418885,1
4.177396878,-0.135176608,1
3.127838537,1.592670951,1
4.821414937,2.541064002,1
4.031402442,2.530637948,1
3.574532861,1.87751387,1
1.967065951,2.953917565,1
2.553722804,2.510170319,1
4.110541864,2.910612049,1
3.492199883,0.772818605,1
1.184067802,3.276242458,1
2.022879484,3.511231479,1
3.456228015,2.196969073,1
2.836724175,2.519641361,1
